"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"11",6,12,6,14,2,0,4,52,6,8,14,0,2,0,26,0,44,6,11,27,2,28,1,2,2,1,3,21,8,41,3,18,3,93,4,1,4,0,3,30,1,15,1,72,4,13,1,2,18,2,1,2,5,3,5,0,1,1,13,2,3,33,4,1,6,1,1,3,0,1,13,3,2,4,1,3,7,0,1,2,2,3,0,1,34,3,32,1,6,2,6,4,1,4,28,4,1,45,39,5,3,1,7,28,1,4,6,3,28,21,1,7,1,3,4,3,67,49,4,1,1,13,8,6,1,52,4,23,27,3,1,3,6,22,2,78,3,3,28,0,24,7,0,2,1,16,0,0,11,40,4,2,6,1,10,4,1,2,16,2,15,4,2,16,29,2,24,50,0,4,40,23,3,0,1,3,1,3,40,0,6,12,0,1,0,1,4,2,2,5,19,39,4,33,2,55,3,9,3,2,5,1,36,4,13,34,4,48,60,88,6,10,3,2,10,1,49,2,32,3,11,10,19,4,3,3,23,4,1,1,10,2,1,3,1,2,2,7,3,8,2,1,0,77,16,21,0,20,0,6,7,0,20,0,35,3,6,3,6,28,2,4,33,2,49,0,7,4,1,2,2,0,4,19,7,5,16,2,1,16,0,18,25,14,4,5,2,9,4,14,2,2,10,17,0,9,4,5,5,2,4,1,1,3,1,6,0,36,2,2,5,3,3,0,2,2,2,1,3,1,4,3,5,0,23,40,28,1,9,26,4,2,32,6,1,31,2,12,3,1,2,5,3,6,2,1,61,1,17,7,2,0,22,6,22,1,2,29,18,2,3,4,6,40,2,0,1,3,4,24,4,21,1,27,0,3,2,85,3,20,4,1,28,5,11,25,2,2,3,6,4,16,2,4,3,35,10,1,2,2,43,2,3,1,3,1,11,32,2,1,63,3,1,6,3,3,3,2,2,16,20,0,1,1,0,0,1,5,0,6,2,3,24,14,1,40,56,19,33,22,1,1,5,43,2,30,0,1,8,46,13,40,0,41,40,1,8,49,11,6,14,5,75,5,1,19,20,7,3,4,71,2,11,1,33,42,5,5,4,0,2,3,2,7,1,3,5,1,19,2,9,4,1,19,1,5,3,12,3,3
"12",0,4,3,2,1,0,18,3,0,5,0,1,5,3,5,19,2,14,4,5,28,23,1,5,1,1,3,7,34,4,2,8,22,3,11,2,1,2,5,1,27,5,0,2,2,7,4,6,1,19,15,16,3,56,8,10,36,31,2,4,3,10,12,6,2,1,2,2,11,0,3,16,10,5,4,4,3,1,1,14,1,1,1,30,2,1,5,4,2,16,3,23,18,2,2,2,1,2,1,1,17,11,12,2,16,17,4,4,1,3,33,4,1,20,25,3,2,2,2,1,2,14,2,21,6,0,10,18,8,7,3,4,1,7,0,3,3,3,4,4,2,9,3,8,1,6,10,1,3,2,7,8,0,1,20,9,30,24,3,23,0,3,3,5,5,2,3,8,10,20,2,2,1,13,2,6,3,2,2,3,2,4,1,4,13,4,34,19,0,4,5,1,2,20,9,2,2,6,2,5,3,25,2,4,8,2,4,4,5,2,6,0,11,0,1,7,6,5,8,1,5,2,5,5,4,3,5,4,5,12,1,1,8,0,6,3,4,0,2,14,2,2,1,5,2,2,0,3,8,9,35,4,1,4,4,4,3,6,11,2,5,5,3,7,1,1,5,7,2,2,0,2,1,4,2,14,0,12,28,3,13,4,1,8,30,3,22,3,26,11,10,4,3,2,13,1,24,2,2,7,6,5,0,1,3,4,3,3,2,1,20,4,2,2,3,0,5,2,12,3,3,1,0,5,12,2,7,3,7,16,8,5,2,9,8,1,11,2,2,28,29,3,6,43,12,3,1,2,6,2,1,9,2,1,16,23,1,0,4,10,4,7,22,0,2,1,4,3,5,2,4,3,2,1,1,1,0,1,8,5,23,4,9,0,7,0,1,2,0,2,5,5,11,0,3,4,5,9,3,10,3,1,15,5,4,0,1,3,2,2,1,4,0,9,25,4,15,6,18,3,3,0,1,1,14,8,25,1,6,7,3,3,3,13,9,3,4,3,5,1,16,0,4,2,2,7,0,2,0,1,2,2,9,8,5,2,9,2,3,39,9,0,1,4,9,3,1,7,3,1,3,4,2,9,3,2,7,4,9,1,11,0,12,13,15,0,4,5,3,1,14,1,9,16,5,3,18,3,14,6
"13",1,4,4,2,2,3,154,3,2,51,3,42,1,0,1,131,3,107,1,2,248,244,2,45,31,4,5,70,429,8,0,56,202,2,87,3,3,4,7,5,302,39,1,3,0,1,5,8,2,165,137,218,2,467,44,66,364,180,0,3,5,68,141,26,3,3,2,2,102,1,3,156,105,1,3,4,4,2,1,135,2,2,1,248,6,0,42,28,3,127,0,208,143,1,3,4,5,3,5,4,230,50,116,4,161,267,3,25,2,1,341,2,2,206,209,7,1,4,3,4,0,104,19,209,50,4,102,164,85,3,2,3,1,33,3,2,31,21,33,2,5,59,1,3,1,1,99,2,2,3,78,35,4,1,163,92,295,204,92,228,4,2,1,1,27,4,1,21,81,193,2,3,3,112,3,41,0,20,4,22,3,40,3,25,206,1,266,143,0,4,58,3,2,238,117,0,29,69,21,43,107,179,1,3,75,5,1,6,4,5,4,4,84,1,1,51,60,4,40,3,4,3,56,3,26,3,2,24,36,83,2,2,61,4,106,2,6,8,17,99,2,0,4,2,4,0,1,0,94,27,222,2,0,0,3,3,0,2,109,3,22,28,2,98,2,0,39,120,2,5,3,1,7,4,3,94,3,132,290,4,150,101,2,67,322,3,241,3,294,113,68,23,33,0,80,1,219,4,6,50,4,2,1,1,1,7,0,3,5,2,219,4,75,3,5,2,5,2,179,3,5,1,4,27,120,2,99,2,67,143,72,0,1,82,44,3,104,1,2,249,250,1,3,281,81,0,1,2,66,2,1,92,2,3,132,305,1,3,51,97,13,1,137,6,2,2,5,58,62,7,0,1,2,4,1,2,2,3,153,41,282,6,87,1,1,1,1,1,3,3,42,1,138,0,2,3,2,117,6,103,2,7,146,4,0,0,1,3,4,1,7,3,3,93,212,4,157,42,137,26,78,1,2,0,97,127,195,3,119,73,1,0,0,115,54,3,3,4,0,3,192,1,3,1,15,50,3,1,2,3,2,2,50,50,2,3,64,4,2,392,105,1,3,2,72,2,2,31,22,2,1,0,3,58,2,3,6,1,2,6,118,3,102,135,103,1,3,59,2,1,57,1,71,102,21,4,207,1,229,70
"14",2,4,3,1,2,1,11,3,5,7,6,8,3,1,3,17,2,15,2,2,26,21,2,4,4,3,1,4,25,3,2,5,18,2,11,2,1,4,3,5,30,6,2,6,3,4,6,7,0,16,7,21,1,53,4,6,37,17,1,2,1,9,8,4,5,0,0,4,14,2,4,12,12,2,6,3,5,2,1,5,1,3,2,21,5,7,8,2,2,22,2,19,13,3,0,3,3,0,6,3,21,9,8,9,16,20,4,4,2,1,37,3,1,14,21,3,4,1,0,2,0,8,5,16,8,2,10,14,8,3,1,3,6,5,1,1,7,3,7,3,3,9,1,7,2,1,12,2,2,1,2,7,3,2,13,8,25,18,6,12,8,4,2,1,4,2,1,2,7,13,3,2,0,12,2,10,4,5,1,3,1,3,3,5,14,2,26,17,0,1,2,1,2,21,8,2,2,7,1,4,2,10,1,1,9,4,3,4,2,5,7,2,11,1,1,7,10,3,7,2,5,0,8,3,5,6,1,4,8,11,1,0,8,2,7,2,3,3,7,9,1,2,0,1,6,4,0,5,12,6,18,0,2,0,1,2,3,2,9,0,7,5,1,9,2,1,4,10,2,1,0,2,7,2,2,13,3,6,25,2,10,6,1,3,32,3,9,3,22,6,6,8,8,3,10,1,21,7,6,6,4,1,3,0,2,1,0,0,2,0,20,6,5,0,4,0,2,2,16,3,5,1,1,5,13,2,7,1,4,19,12,4,2,12,4,4,7,3,5,23,24,3,4,34,6,3,1,2,10,2,3,10,1,2,20,27,1,2,9,11,4,4,13,4,0,0,3,12,6,2,1,2,1,2,2,3,4,4,13,5,18,1,9,3,3,2,0,3,3,2,15,2,12,2,1,8,3,6,2,14,4,6,8,3,3,0,0,2,4,0,2,2,2,13,16,1,18,9,16,4,9,1,1,0,16,12,15,2,10,7,2,0,1,11,12,2,2,3,3,2,18,0,1,1,6,5,1,3,0,4,1,4,7,4,1,3,7,2,2,31,12,2,4,4,6,1,2,6,1,3,1,1,2,6,3,3,3,6,4,2,11,3,16,10,16,5,2,1,0,2,7,1,6,6,3,3,22,1,23,12
"15",2,2,1,2,5,1,22,1,5,2,1,5,5,1,4,17,4,12,1,2,19,34,2,4,2,1,0,8,45,1,2,2,14,4,10,2,5,0,5,4,20,4,1,4,2,5,2,5,2,14,11,22,2,47,4,7,33,21,3,3,1,13,16,4,3,3,3,2,10,1,3,9,8,4,0,1,1,3,1,18,3,6,2,13,1,2,6,1,1,17,1,12,18,2,3,3,2,6,2,1,25,9,12,3,13,26,9,7,2,3,41,3,1,22,19,1,3,1,1,1,2,10,5,23,5,2,9,12,9,4,2,5,3,3,1,0,10,1,3,0,5,7,1,4,2,2,11,2,1,3,7,7,3,2,13,4,20,20,5,16,3,4,0,0,5,4,4,0,14,12,1,5,4,9,1,7,1,6,1,1,2,2,1,1,18,1,31,13,2,5,7,0,2,20,15,4,6,12,4,6,15,19,3,5,15,1,8,2,3,5,0,0,7,5,4,2,10,3,3,4,3,4,8,1,6,4,3,5,7,6,4,1,5,2,7,2,2,7,3,6,0,2,3,5,6,3,0,5,6,5,17,5,0,2,3,2,7,6,11,4,3,5,1,8,2,0,5,10,0,2,0,3,4,0,5,13,5,11,17,4,17,12,0,8,23,3,13,3,27,15,10,6,8,2,3,3,21,3,2,10,1,1,1,1,1,2,0,6,1,0,15,4,8,3,7,2,7,4,16,4,3,1,2,2,9,1,9,3,10,15,10,2,4,9,5,2,6,1,2,16,20,1,4,24,8,3,4,1,9,1,1,6,1,0,11,22,2,2,13,6,3,7,12,1,1,1,5,7,7,3,3,2,1,3,1,0,3,6,18,3,24,3,7,2,2,0,1,4,2,1,8,1,6,0,5,2,0,7,4,10,1,3,17,3,4,1,3,4,0,1,2,1,1,7,14,1,13,11,10,5,3,1,1,0,10,10,12,4,17,3,4,2,0,21,4,1,2,2,3,2,17,0,0,2,5,12,1,3,1,2,0,1,7,3,5,2,11,3,0,40,15,1,2,5,4,4,0,9,6,5,5,7,2,5,4,6,4,2,3,4,8,4,8,12,12,2,4,8,1,0,11,6,6,8,4,1,20,1,23,4
"16",1,0,2,4,5,0,17,4,5,9,0,5,2,1,3,8,4,16,2,2,33,34,1,3,3,4,4,11,44,2,4,2,17,1,11,1,2,2,2,2,27,4,0,4,1,5,4,5,1,13,5,26,3,51,2,11,28,18,0,5,5,9,24,2,4,2,1,3,4,2,4,13,8,2,2,8,6,2,0,8,4,1,2,23,5,7,3,2,2,12,2,13,19,2,2,1,0,3,3,3,23,6,19,2,8,26,2,5,0,1,39,3,3,15,20,0,5,2,2,1,0,8,4,21,4,5,5,18,9,5,2,2,4,6,4,3,4,1,3,6,3,7,2,0,3,3,15,2,1,2,7,7,1,2,23,13,24,17,9,22,2,4,3,0,7,4,0,2,2,16,5,1,6,17,2,6,4,3,3,2,2,1,0,5,17,4,25,20,2,0,6,0,3,25,13,6,3,7,6,4,15,14,3,6,7,2,4,5,3,3,3,2,7,0,4,5,6,3,6,3,2,3,6,2,4,5,4,2,4,9,1,4,8,0,5,2,4,3,4,9,1,1,3,1,3,1,2,6,19,8,21,1,1,3,2,3,5,6,15,2,4,4,2,8,2,0,5,7,2,1,0,1,3,3,2,7,3,6,24,4,15,9,2,7,29,2,24,2,39,12,6,4,4,2,6,3,21,2,3,10,5,3,1,2,3,11,0,2,1,2,14,5,8,2,2,2,3,3,18,1,1,1,3,4,11,3,13,3,2,11,5,3,1,14,4,0,11,4,4,23,28,1,5,35,11,2,1,3,10,1,1,10,3,3,17,27,3,5,9,19,4,1,12,3,3,0,0,14,16,1,2,1,1,1,0,3,2,1,16,6,32,3,10,2,3,1,1,3,3,3,9,0,8,1,2,3,2,11,2,8,1,5,14,1,4,1,2,5,3,2,2,8,1,13,19,2,18,4,10,1,9,0,4,2,8,9,23,2,14,4,4,4,1,17,5,4,1,2,3,0,21,1,3,2,2,7,1,2,1,4,3,1,6,6,6,1,9,2,6,47,12,5,4,2,10,2,0,3,3,2,8,3,1,7,2,7,2,4,6,4,13,4,6,15,8,1,5,8,1,1,7,4,15,11,3,3,27,6,25,11
"17",1,2,5,3,4,1,16,0,1,5,4,3,6,1,1,12,1,21,0,2,18,16,1,5,2,3,1,15,38,7,1,4,10,4,8,2,0,4,4,1,14,3,2,5,2,9,5,6,3,11,10,13,2,41,5,6,22,16,1,0,4,5,8,5,2,1,2,4,11,4,2,9,13,4,2,3,1,0,0,17,6,4,1,14,4,1,6,1,0,10,8,18,14,3,2,3,2,3,2,1,19,13,13,6,15,27,3,4,2,4,32,1,2,13,21,2,2,1,4,2,1,8,5,13,9,4,9,12,10,5,1,1,2,3,5,6,5,3,2,2,4,4,3,3,2,0,11,6,2,1,4,2,4,1,16,7,15,19,10,16,2,2,3,2,1,0,5,4,11,18,7,3,5,12,1,12,0,3,3,6,2,1,0,4,15,4,20,15,4,2,4,3,6,24,11,3,2,6,2,2,10,8,2,0,9,4,4,7,2,4,5,2,6,1,4,4,9,2,7,1,3,3,11,3,6,4,2,2,9,8,4,2,4,1,10,3,2,2,5,12,3,0,5,5,1,2,1,6,9,4,28,6,0,4,4,3,2,3,9,5,11,4,2,12,2,0,7,9,4,0,2,3,8,5,3,10,2,16,39,2,9,8,3,6,21,1,18,2,17,3,3,4,7,2,3,0,20,0,3,4,3,2,1,1,4,5,3,3,1,0,20,2,8,1,1,1,2,1,16,2,4,0,3,3,10,2,11,2,5,13,5,2,2,7,1,3,12,5,4,20,18,1,1,19,9,1,4,4,7,3,2,7,0,3,7,18,2,3,8,8,4,3,9,0,3,0,1,6,4,2,2,4,0,3,2,3,0,3,16,4,29,4,12,2,2,0,1,3,1,3,4,3,7,0,2,3,1,6,2,7,2,3,12,1,5,0,3,1,0,4,3,5,1,7,14,3,19,5,18,5,13,1,1,1,14,13,15,4,19,9,2,2,0,10,9,1,1,1,1,1,21,1,3,2,0,9,2,3,4,6,2,2,2,6,2,1,9,0,1,37,5,2,3,5,8,0,0,5,2,5,1,5,1,7,2,3,2,3,1,3,12,3,8,11,9,0,3,2,2,1,3,5,7,5,1,6,17,3,20,13
"18",0,2,1,2,6,3,49,6,3,19,2,26,6,0,3,49,4,39,1,2,111,92,2,13,5,5,2,31,177,3,1,23,87,1,37,1,3,3,4,2,119,17,2,8,2,3,5,6,2,75,55,87,1,199,16,42,142,87,2,6,3,33,60,10,4,2,4,1,40,3,5,55,27,4,1,7,2,0,1,45,3,1,2,91,2,2,21,11,1,53,4,73,60,1,2,1,1,3,4,1,87,22,55,3,63,122,7,12,2,2,117,1,2,96,79,1,3,1,2,4,0,45,12,77,19,6,44,54,36,4,0,4,1,12,3,0,20,13,18,2,2,31,3,0,1,1,51,1,2,1,21,21,4,2,63,38,120,100,26,87,2,2,1,3,12,2,2,12,34,86,4,0,1,42,0,19,4,13,3,16,2,10,2,8,82,4,128,58,1,1,17,3,1,94,44,3,8,18,8,18,33,63,1,3,28,1,5,6,10,5,0,3,39,0,1,24,22,2,20,2,5,4,30,2,9,3,2,13,13,24,1,3,18,2,30,5,1,4,10,27,2,3,0,2,5,2,0,1,37,11,82,5,0,2,0,0,2,3,38,5,8,6,3,39,3,1,25,50,2,5,1,3,6,4,3,40,1,47,121,5,55,49,1,21,131,2,90,3,113,40,32,19,15,1,37,1,88,1,3,18,1,0,1,0,1,2,1,1,1,2,73,3,32,1,4,2,6,2,65,3,6,2,5,14,49,2,37,3,28,62,32,2,4,14,10,2,33,9,0,86,83,5,2,123,27,3,1,0,33,2,1,28,2,0,57,96,1,2,22,38,12,5,62,1,2,0,2,23,19,0,4,2,0,2,3,2,2,2,58,11,111,2,34,1,3,1,2,1,1,3,19,4,44,0,1,1,2,57,1,41,1,1,50,1,4,2,2,2,4,0,5,4,2,34,86,1,68,25,46,14,23,1,2,0,37,41,81,2,41,29,2,4,0,45,29,3,2,1,4,3,80,0,4,3,7,19,0,2,6,3,3,4,28,23,2,0,23,0,0,151,40,1,1,3,41,0,3,12,13,1,4,3,2,17,4,3,3,1,3,5,41,2,32,54,36,2,2,20,2,0,26,4,32,27,8,9,76,3,92,26
"19",1,1,3,1,4,1,17,2,8,7,0,6,3,1,1,11,2,11,2,3,26,23,5,2,3,3,3,12,33,2,0,4,15,8,6,1,3,6,5,0,30,1,2,7,2,7,2,3,2,17,10,18,4,42,7,6,37,13,0,6,5,7,19,3,3,2,2,0,17,1,3,14,10,0,2,2,1,2,4,14,4,3,3,20,1,1,8,3,2,13,5,17,20,0,0,4,4,5,1,2,25,7,14,3,17,26,4,2,0,4,29,4,1,25,17,1,4,0,3,3,2,12,5,22,13,5,4,15,12,0,1,1,3,4,3,5,8,0,5,2,4,12,5,4,4,2,19,2,0,1,6,2,2,0,14,9,20,17,11,20,3,3,6,4,4,1,2,4,5,14,6,5,3,14,2,10,2,4,2,3,5,2,3,3,15,2,29,8,2,1,6,3,3,18,8,3,3,7,1,8,14,14,2,3,8,1,1,9,0,9,4,4,13,1,1,5,7,3,7,2,5,3,8,4,4,8,2,7,7,4,2,1,5,2,8,3,0,2,3,11,1,1,1,10,3,2,2,3,16,7,17,4,1,1,0,0,4,6,9,2,3,4,3,13,2,0,2,16,1,2,2,4,3,4,3,12,2,9,26,3,11,10,0,8,25,2,28,1,16,8,9,3,5,1,8,1,24,2,1,12,2,1,1,3,2,8,0,1,1,0,22,0,5,4,6,1,3,1,17,1,3,2,1,6,11,1,9,1,7,14,4,1,2,9,2,4,10,1,4,25,26,1,6,23,13,2,4,1,10,0,0,10,1,1,18,30,3,4,7,7,6,4,16,1,4,0,0,9,8,2,2,1,0,0,0,2,0,2,14,7,19,4,15,1,2,0,2,2,3,3,7,2,16,2,0,5,1,8,2,11,1,3,16,5,3,1,1,1,4,3,4,0,2,8,21,3,11,3,8,4,10,3,9,1,8,17,19,0,7,7,1,4,0,16,5,2,2,3,1,2,13,2,6,1,4,4,3,4,3,4,2,5,2,6,8,1,12,2,2,39,11,2,2,3,7,1,1,7,5,2,1,3,0,5,6,1,2,3,2,4,16,3,6,11,7,0,1,3,2,2,4,3,13,14,2,9,22,3,22,9
"20",1,1,3,5,1,4,29,2,3,8,0,5,6,0,1,20,1,15,1,3,41,41,1,8,2,2,5,13,63,1,2,7,30,3,13,1,1,1,5,2,38,7,3,6,2,3,4,6,1,24,19,22,4,75,7,11,50,30,2,3,5,10,28,3,3,1,4,1,21,0,5,17,21,2,4,2,2,4,3,20,3,4,1,44,4,2,8,5,2,17,5,26,22,2,3,2,0,5,5,6,34,8,25,7,26,35,4,4,3,4,48,2,4,31,33,6,6,2,3,1,2,22,9,34,6,4,16,20,13,4,2,3,2,9,5,2,6,1,10,5,2,11,2,3,2,3,20,3,1,6,9,12,2,4,23,16,38,30,10,27,1,3,2,1,5,2,1,8,5,22,3,4,2,18,3,10,2,5,1,10,1,6,1,2,19,0,35,14,1,5,7,2,1,35,6,1,5,15,3,6,17,18,0,3,8,1,3,5,3,5,3,4,9,2,1,5,11,5,8,1,4,3,10,1,3,6,4,11,4,15,1,1,14,1,12,4,6,1,2,11,2,0,3,3,2,1,3,6,19,8,33,5,1,1,6,2,1,1,18,2,4,9,4,19,3,1,8,20,2,3,1,2,7,4,3,13,3,11,47,3,20,15,1,8,47,3,29,0,32,24,16,8,7,1,11,3,33,2,6,6,1,2,2,1,1,2,4,3,1,1,41,5,7,5,3,2,5,1,38,2,5,0,2,3,19,1,17,2,7,22,9,3,4,14,2,1,12,1,2,46,33,3,2,37,14,1,3,1,14,3,2,12,2,2,30,40,1,1,8,12,9,0,28,5,1,1,1,5,8,3,2,2,1,1,3,3,4,3,19,10,44,3,9,2,1,2,0,4,4,7,14,2,16,2,5,4,3,25,4,14,3,4,19,1,3,0,1,0,2,0,2,4,3,16,34,3,20,15,18,1,12,1,2,0,11,17,21,2,17,8,1,7,0,21,7,0,0,0,2,5,31,0,2,3,4,6,1,2,4,6,0,5,8,7,4,1,12,1,5,63,22,0,2,2,15,4,3,5,9,2,1,2,3,6,4,4,2,5,2,5,23,2,17,13,12,1,2,4,0,1,8,5,8,13,4,4,25,3,35,13
"21",1,5,6,6,4,3,22,1,1,4,4,4,5,0,1,16,3,21,3,6,39,36,1,7,2,4,1,16,47,3,0,4,17,2,14,0,1,1,3,5,44,2,2,5,3,6,3,7,0,13,11,30,2,52,6,13,47,30,3,2,3,10,22,9,5,1,4,2,11,4,0,12,11,1,3,3,5,4,4,19,3,1,3,33,2,3,11,3,0,13,2,29,8,2,0,2,3,3,1,5,20,10,11,5,16,31,3,7,0,4,28,3,3,31,29,8,3,2,3,3,2,12,4,20,3,3,21,20,9,3,0,2,6,6,1,2,7,3,2,3,2,10,3,4,2,1,8,3,3,2,15,8,1,2,17,15,47,33,8,34,5,3,2,3,3,2,2,5,15,23,2,3,4,18,1,8,1,2,3,4,4,3,4,2,33,4,30,21,1,1,9,1,3,30,12,1,4,5,5,8,12,19,1,2,14,2,3,3,4,3,3,2,10,1,2,7,8,3,5,9,5,1,6,1,2,5,2,9,9,9,1,6,9,1,13,1,2,1,4,16,2,2,3,4,1,2,0,5,11,7,25,2,1,1,0,1,4,1,14,4,2,6,2,18,4,2,11,15,4,3,0,0,0,3,4,11,2,21,34,1,18,13,0,4,42,0,28,1,31,12,12,2,13,0,9,4,16,2,2,4,5,1,3,2,0,6,3,1,0,0,31,4,9,2,3,0,2,3,22,7,2,0,3,5,22,0,12,3,9,18,10,3,1,10,7,2,13,0,0,18,31,3,4,43,10,4,3,0,8,1,1,13,3,1,18,30,1,4,7,8,3,2,13,1,3,2,1,6,6,1,1,2,1,3,1,2,4,5,19,7,33,2,15,1,3,5,3,3,1,2,12,3,14,1,4,1,2,13,4,8,3,4,18,4,3,0,5,5,3,1,2,6,3,14,21,3,22,9,10,5,9,1,2,2,12,8,19,2,18,6,1,4,1,16,10,3,2,1,2,3,16,0,3,4,5,7,1,3,1,3,2,4,9,7,2,1,7,2,0,36,17,0,6,2,11,1,2,5,6,1,2,3,6,7,3,4,6,2,9,2,14,5,12,21,10,4,3,8,0,2,6,1,9,13,6,2,29,8,35,15
"22",3,2,4,3,1,2,10,3,4,7,3,4,3,2,2,10,4,14,1,4,24,22,1,4,4,3,2,4,31,4,2,7,5,4,6,1,0,1,3,5,25,4,3,3,2,2,5,9,1,17,13,15,11,43,12,11,21,12,0,2,2,7,11,3,8,1,5,2,7,2,1,11,11,7,1,3,2,1,1,7,2,2,5,26,2,1,3,1,0,12,9,18,8,4,3,2,4,0,5,1,17,11,11,5,11,19,5,8,1,2,25,4,5,12,25,1,2,3,1,2,1,12,2,23,9,5,18,12,8,5,1,4,3,5,4,2,5,2,8,1,0,5,3,4,2,0,16,1,0,4,4,7,3,1,13,6,19,22,4,20,5,5,2,4,7,3,1,1,8,9,0,4,3,3,3,4,2,2,3,4,1,6,3,0,15,5,24,11,2,4,3,4,2,23,12,4,2,4,4,5,12,10,3,2,6,3,2,10,3,2,0,6,4,1,2,4,7,4,4,4,6,9,4,1,8,7,4,7,8,5,5,3,7,5,9,6,3,4,1,10,2,2,3,2,2,1,0,3,7,9,21,2,0,2,3,7,2,6,6,6,1,3,3,4,3,0,5,15,2,5,1,1,1,8,8,12,2,13,23,5,10,11,1,2,25,1,20,2,14,9,8,9,8,2,9,4,23,3,2,5,3,2,1,0,4,2,1,5,0,0,20,8,4,4,4,0,0,3,17,2,3,1,2,2,18,1,9,4,7,8,9,3,2,9,8,2,6,6,2,21,14,2,2,24,7,3,2,6,8,2,1,13,2,3,13,15,0,2,5,6,4,2,6,1,2,1,3,7,4,1,4,2,1,0,3,3,2,1,11,5,26,7,7,3,2,1,3,1,3,3,6,5,9,4,4,4,1,14,2,5,0,4,17,3,6,1,3,0,4,1,3,4,1,8,13,3,7,5,9,1,10,3,3,0,11,13,10,1,13,9,5,1,0,10,11,2,2,0,2,4,15,0,2,2,3,3,0,4,0,4,0,3,7,4,5,0,5,2,3,28,10,0,1,4,4,1,1,8,3,0,2,4,2,9,1,2,3,3,4,6,9,3,7,17,6,3,3,3,1,1,6,3,7,5,2,1,19,4,16,12
